Carbon concentration (weight%),Silicon concentration (weight%),Manganese concentration (weight%),Sulphur concentration (weight%),Phosphorus concentration (weight%),Nickel concentration (weight%),Chromium concentration (weight%),Molybdenum concentration (weight%),Vanadium concentration (weight%),Copper concentration (weight%),Cobalt concentration (weight%),Tungsten concentration (weight%),Oxygen concentration (weight%),Titanium concentration (weight%),Nitrogen concentration (weight%),Aluminium concentration (weight%),Boron concentration (weight%),Niobium concentration (weight%),Tin concentration (weight%),Arsenic concentration (weight%),Antimony concentration (weight%),Heat input (kJmm-1),Interpass temperature (deg C),Post weld heat treatment temperature (deg C),Post weld heat treatment time (hours),Yield strength (MPa),Ultimate tensile strength (MPa),Elongation (%),Reduction of Area (%),Charpy temperature (deg C),Charpy impact toughness (J),Hardness (kgmm-2),50 % FATT,Primary ferrite in microstructure (%),Ferrite with second phase (%),Acicular ferrite (%),Martensite (%),Ferrite with carbide aggregate (%),Electrode positive or negative_+,Electrode positive or negative_-,Electrode positive or negative_0,Type of weld_FCA,Type of weld_GMAA,Type of weld_GTAA,Type of weld_MMA,Type of weld_NGGMA,Type of weld_NGSAW,Type of weld_SA,Type of weld_SAA,Type of weld_ShMA,Type of weld_TSA,Puissance (W)
-1.3193948575468908,-0.1652490708327061,-0.6356215289397938,-0.3148380380259706,0.00242840878424612,4.006078317567698,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-1.4718089227888351,-0.5480017419587789,-0.8784870541578019,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,0.9646646760337163,-0.500420933496199,481.0,561.0,29.1,76.9,-44.0,100.0,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
-1.1101098752941647,-0.0762977951677892,0.5423239380139944,-0.22562670950691982,0.05354952703722466,3.897064026803433,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-1.4718089227888351,-0.5480017419587789,-0.8784870541578019,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,567.0,635.0,23.6,72.7,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
-1.1101098752941647,-0.0762977951677892,0.5423239380139944,-0.22562670950691982,0.05354952703722466,3.897064026803433,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-1.4718089227888351,-0.5480017419587789,-0.8784870541578019,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-1.0674932074238355,-0.8286032285599076,,,,,-38.0,100.0,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
-1.1101098752941647,-0.0762977951677892,0.5423239380139944,-0.22562670950691982,0.05354952703722466,3.897064026803433,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-1.4718089227888351,-0.5480017419587789,-0.8784870541578019,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,0.9646646760337163,-0.500420933496199,530.0,615.0,26.6,73.0,-20.0,100.0,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
-1.2356808646458004,-0.0762977951677892,1.5893865753062508,-0.22562670950691982,0.10467064529020312,3.9152330752641444,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-1.4718089227888351,-0.5480017419587789,-0.8784870541578019,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,621.0,684.0,23.5,73.9,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
-1.2356808646458004,-0.0762977951677892,1.5893865753062508,-0.22562670950691982,0.10467064529020312,3.9152330752641444,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-1.4718089227888351,-0.5480017419587789,-0.8784870541578019,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-1.0674932074238355,-0.8286032285599076,,,,,-30.0,100.0,,,5.0,14.0,81.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
-1.2356808646458004,-0.0762977951677892,1.5893865753062508,-0.22562670950691982,0.10467064529020312,3.9152330752641444,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-1.4718089227888351,-0.5480017419587789,-0.8784870541578019,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,0.9646646760337163,-0.500420933496199,574.0,665.0,26.4,70.7,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
-1.612393832700707,-0.254200346497623,-1.4470950728412924,-0.04720405246881835,-0.09981382772171088,6.041011745167309,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-1.4718089227888351,-0.5480017419587789,-0.8784870541578019,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,479.0,561.0,30.4,76.6,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
-1.612393832700707,-0.254200346497623,-1.4470950728412924,-0.04720405246881835,-0.09981382772171088,6.041011745167309,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-1.4718089227888351,-0.5480017419587789,-0.8784870541578019,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-1.0674932074238355,-0.8286032285599076,,,,,-26.0,100.0,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
-1.612393832700707,-0.254200346497623,-1.4470950728412924,-0.04720405246881835,-0.09981382772171088,6.041011745167309,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-1.4718089227888351,-0.5480017419587789,-0.8784870541578019,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,0.9646646760337163,-0.500420933496199,482.0,560.0,31.4,48.8,-63.0,100.0,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
-1.444965846898526,-0.1652490708327061,-0.583268397075181,-0.13641538098786904,-0.04869270946873234,5.968335551324466,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-1.4718089227888351,-0.5480017419587789,-0.8784870541578019,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,525.0,605.0,27.6,76.0,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
-1.444965846898526,-0.1652490708327061,-0.583268397075181,-0.13641538098786904,-0.04869270946873234,5.968335551324466,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-1.4718089227888351,-0.5480017419587789,-0.8784870541578019,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-1.0674932074238355,-0.8286032285599076,,,,,-48.0,100.0,,,14.0,35.0,51.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
-1.444965846898526,-0.1652490708327061,-0.583268397075181,-0.13641538098786904,-0.04869270946873234,5.968335551324466,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-1.4718089227888351,-0.5480017419587789,-0.8784870541578019,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,0.9646646760337163,-0.500420933496199,521.0,599.0,28.4,74.0,-38.0,100.0,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
-1.15196687174471,0.012653480497127712,0.5161473720816879,-0.22562670950691982,0.00242840878424612,5.986504599785177,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-1.4718089227888351,-0.5480017419587789,-0.8784870541578019,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,621.0,682.0,25.4,72.9,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
-1.15196687174471,0.012653480497127712,0.5161473720816879,-0.22562670950691982,0.00242840878424612,5.986504599785177,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-1.4718089227888351,-0.5480017419587789,-0.8784870541578019,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-1.0674932074238355,-0.8286032285599076,,,,,-18.0,100.0,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
-1.15196687174471,0.012653480497127712,0.5161473720816879,-0.22562670950691982,0.00242840878424612,5.986504599785177,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-1.4718089227888351,-0.5480017419587789,-0.8784870541578019,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,0.9646646760337163,-0.500420933496199,584.0,677.0,26.6,70.8,56.0,100.0,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
-1.0263958823930746,0.2795073074918779,1.5370334434416382,-0.22562670950691982,0.00242840878424612,5.895659357481622,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-1.4718089227888351,-0.5480017419587789,-0.8784870541578019,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,692.0,753.0,22.2,69.7,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
-1.0263958823930746,0.2795073074918779,1.5370334434416382,-0.22562670950691982,0.00242840878424612,5.895659357481622,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-1.4718089227888351,-0.5480017419587789,-0.8784870541578019,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-1.0674932074238355,-0.8286032285599076,,,,,24.0,100.0,,,0.0,33.0,37.0,30.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
-1.0263958823930746,0.2795073074918779,1.5370334434416382,-0.22562670950691982,0.00242840878424612,5.895659357481622,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-1.4718089227888351,-0.5480017419587789,-0.8784870541578019,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,0.9646646760337163,-0.500420933496199,662.0,745.0,24.0,67.5,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
-0.06368496403053563,0.2795073074918779,0.8040895973370586,-0.13641538098786904,-0.09981382772171088,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.19366167566900538,-0.0552990427493049,-0.060795226756547104,0.28022145704305845,-0.06727586903725032,-0.8784870541578019,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-1.3782084930834633,-1.0674932074238355,-0.8286032285599076,484.0,560.0,26.0,78.8,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
-0.06368496403053563,0.2795073074918779,0.8040895973370586,-0.13641538098786904,-0.09981382772171088,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.19366167566900538,-0.0552990427493049,-0.060795226756547104,0.28022145704305845,-0.06727586903725032,-0.8784870541578019,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-1.3782084930834633,0.9646646760337163,-0.500420933496199,471.0,563.0,31.2,77.0,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
-0.02182796757999042,0.2795073074918779,0.7255598995401393,-0.22562670950691982,-0.35541941898660334,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,0.2395204807695041,-0.0552990427493049,-0.060795226756547104,0.23642069754726108,-0.06727586903725032,-0.8784870541578019,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-1.3782084930834633,-1.0674932074238355,-0.8286032285599076,502.0,578.0,27.6,77.0,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
-0.02182796757999042,0.2795073074918779,0.7255598995401393,-0.22562670950691982,-0.35541941898660334,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,0.2395204807695041,-0.0552990427493049,-0.060795226756547104,0.23642069754726108,-0.06727586903725032,-0.8784870541578019,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-1.3782084930834633,0.9646646760337163,-0.500420933496199,462.0,548.0,29.8,77.9,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
-0.06368496403053563,-0.0762977951677892,0.5685005039463007,-0.13641538098786904,-0.30429830073362485,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,0.6245712864926236,-0.0552990427493049,-0.060795226756547104,0.19261993805146368,-0.06727586903725032,-0.8784870541578019,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-1.3782084930834633,-1.0674932074238355,-0.8286032285599076,488.0,566.0,28.2,77.0,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
-0.06368496403053563,-0.0762977951677892,0.5685005039463007,-0.13641538098786904,-0.30429830073362485,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,0.6245712864926236,-0.0552990427493049,-0.060795226756547104,0.19261993805146368,-0.06727586903725032,-0.8784870541578019,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-1.3782084930834633,0.9646646760337163,-0.500420933496199,453.0,549.0,31.2,78.8,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
0.02002902887055479,0.012653480497127712,0.7255598995401393,-0.22562670950691982,-0.35541941898660334,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,1.3946728979388625,-0.0552990427493049,-0.060795226756547104,0.28022145704305845,-0.06727586903725032,-0.8784870541578019,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-1.3782084930834633,-1.0674932074238355,-0.8286032285599076,504.0,586.0,27.6,77.0,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
0.02002902887055479,0.012653480497127712,0.7255598995401393,-0.22562670950691982,-0.35541941898660334,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,1.3946728979388625,-0.0552990427493049,-0.060795226756547104,0.28022145704305845,-0.06727586903725032,-0.8784870541578019,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-1.3782084930834633,0.9646646760337163,-0.500420933496199,482.0,572.0,28.2,77.9,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
-0.3148269427338063,-0.0762977951677892,0.7517364654724458,-0.3148380380259706,-0.35541941898660334,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,2.8867447701159508,-0.0552990427493049,-0.060795226756547104,0.23642069754726108,-0.06727586903725032,-0.8784870541578019,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-1.3782084930834633,-1.0674932074238355,-0.8286032285599076,513.0,593.0,28.6,77.0,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
-0.3148269427338063,-0.0762977951677892,0.7517364654724458,-0.3148380380259706,-0.35541941898660334,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,2.8867447701159508,-0.0552990427493049,-0.060795226756547104,0.23642069754726108,-0.06727586903725032,-0.8784870541578019,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-1.3782084930834633,0.9646646760337163,-0.500420933496199,499.0,607.0,28.6,74.0,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
0.02002902887055479,0.2795073074918779,0.7517364654724458,-0.3148380380259706,-0.35541941898660334,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,6.448464723054806,-0.0552990427493049,-0.060795226756547104,0.3240222165388558,-0.06727586903725032,-0.8784870541578019,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-1.3782084930834633,-1.0674932074238355,-0.8286032285599076,568.0,647.0,27.4,73.0,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
0.02002902887055479,0.2795073074918779,0.7517364654724458,-0.3148380380259706,-0.35541941898660334,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,6.448464723054806,-0.0552990427493049,-0.060795226756547104,0.3240222165388558,-0.06727586903725032,-0.8784870541578019,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-1.3782084930834633,0.9646646760337163,-0.500420933496199,583.0,673.0,24.2,73.0,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
-0.06368496403053563,-0.3431516221625399,0.7517364654724458,-0.3148380380259706,0.00242840878424612,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.5912068494632197,-0.48791100784358776,-0.11855975057640544,-0.43016409916927545,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,431.0,527.0,29.6,78.0,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
-0.06368496403053563,-0.3431516221625399,0.7517364654724458,-0.3148380380259706,0.00242840878424612,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.5912068494632197,-0.48791100784358776,-0.11855975057640544,-0.43016409916927545,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-1.0674932074238355,-0.8286032285599076,,,,,-41.0,28.0,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
-0.06368496403053563,-0.3431516221625399,0.7517364654724458,-0.3148380380259706,0.00242840878424612,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.5912068494632197,-0.48791100784358776,-0.11855975057640544,-0.43016409916927545,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-1.0674932074238355,-0.8286032285599076,,,,,-19.0,100.0,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
-0.06368496403053563,-0.3431516221625399,0.7517364654724458,-0.3148380380259706,0.00242840878424612,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.5912068494632197,-0.48791100784358776,-0.11855975057640544,-0.43016409916927545,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-1.0674932074238355,-0.8286032285599076,,,,,,,,,34.0,57.0,9.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
0.22931401112328084,-0.3431516221625399,0.5946770698786071,-0.3148380380259706,0.00242840878424612,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.5474060899674222,-0.48791100784358776,-0.3085415764717545,0.033782699499128745,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,444.0,542.0,27.6,72.9,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
